generation,mean,best,worst,range
165,59,63,42,21
166,59,63,40,23
167,60,63,39,24
168,60,63,39,24
169,60,63,40,23
170,60,63,42,21
171,60,63,41,22
172,60,63,43,20
173,60,63,38,25
174,60,63,42,21
175,60,63,41,22
176,60,63,40,23
177,61,63,40,23
178,60,63,44,19
179,60,63,38,25
180,61,63,41,22
181,60,63,39,24
182,60,63,42,21
183,60,63,40,23
184,60,63,40,23
185,60,63,41,22
186,61,63,42,21
187,60,63,41,22
188,60,63,41,22
189,60,63,37,26
190,61,63,37,26
191,61,63,41,22
192,60,63,40,23
193,60,63,40,23
194,60,63,38,25
195,60,63,39,24
196,60,63,35,28
197,60,63,37,26
198,60,63,37,26
199,60,63,40,23
200,60,63,42,21
201,60,63,40,23
202,60,63,40,23
203,61,63,38,25
204,61,63,40,23
205,60,63,40,23
206,60,63,41,22
207,60,63,43,20
208,60,63,45,18
209,60,63,38,25
210,61,63,40,23
211,60,63,44,19
212,61,63,40,23
213,60,63,39,24
214,60,63,40,23
215,61,63,41,22
216,60,63,40,23
217,61,63,44,19
218,61,63,40,23
219,60,63,40,23
220,60,63,39,24
221,61,63,40,23
222,60,63,41,22
223,60,63,36,27
224,61,63,42,21
225,60,63,40,23
226,60,63,38,25
227,60,63,43,20
228,61,63,42,21
229,61,63,43,20
230,61,63,39,24
231,61,63,38,25
232,61,63,42,21
233,60,63,38,25
234,60,63,37,26
235,60,63,38,25
236,61,63,43,20
237,61,63,39,24
238,60,63,38,25
239,61,63,39,24
240,61,63,41,22
241,61,63,42,21
242,60,63,39,24
243,60,63,39,24
244,60,63,42,21
245,60,63,30,33
246,60,63,40,23
247,60,63,38,25
248,60,63,39,24
249,60,63,37,26
250,60,63,37,26
251,60,63,40,23
252,60,63,38,25
253,61,63,39,24
254,61,63,43,20
255,60,63,39,24
256,60,63,38,25
257,60,63,38,25
258,60,63,38,25
259,60,63,39,24
260,60,63,38,25
261,60,63,39,24
262,60,63,38,25
263,61,63,38,25
264,60,63,40,23
265,60,63,37,26
266,60,63,42,21
267,60,63,39,24
268,60,63,38,25
269,60,63,38,25
270,60,63,40,23
271,61,63,39,24
272,60,63,40,23
273,60,63,37,26
274,60,63,41,22
275,60,63,37,26
276,61,63,38,25
277,60,63,36,27
278,60,63,39,24
279,60,63,41,22
280,60,63,38,25
281,61,63,38,25
282,61,63,39,24
283,60,63,39,24
284,60,63,38,25
285,60,63,38,25
286,60,63,37,26
287,60,63,43,20
288,60,63,36,27
289,60,63,40,23
290,60,63,36,27
291,60,63,35,28
292,60,63,38,25
293,60,63,41,22
294,60,63,40,23
295,60,63,38,25
296,60,63,42,21
297,60,63,34,29
298,60,63,42,21
299,60,63,41,22
300,60,63,38,25
301,60,63,39,24
302,60,63,42,21
303,60,63,37,26
304,60,63,35,28
305,60,63,35,28
306,60,63,43,20
307,60,63,39,24
308,61,63,39,24
309,60,63,39,24
310,60,63,37,26
311,60,63,38,25
312,60,63,37,26
313,60,63,36,27
314,60,63,42,21
315,60,63,42,21
316,60,63,38,25
317,61,63,42,21
318,60,63,40,23
319,61,63,41,22
320,60,63,39,24
321,61,63,38,25
322,60,63,38,25
323,60,63,40,23
324,60,63,37,26
325,61,63,41,22
326,60,63,35,28
327,60,63,39,24
328,60,63,41,22
329,60,63,39,24
330,60,63,38,25
331,60,63,40,23
332,60,63,39,24
333,60,63,40,23
334,60,63,40,23
335,60,63,39,24
336,60,63,36,27
337,60,63,36,27
338,60,63,38,25
339,60,63,37,26
340,60,63,41,22
341,60,63,40,23
342,60,63,36,27
343,60,63,39,24
344,60,63,36,27
345,60,63,38,25
346,60,63,37,26
347,60,63,42,21
348,60,63,35,28
349,60,63,37,26
350,61,63,38,25
351,61,63,39,24
352,60,63,40,23
353,60,63,39,24
354,60,63,37,26
355,60,63,41,22
356,60,63,37,26
357,60,63,39,24
358,60,63,40,23
359,60,63,39,24
360,60,63,40,23
361,60,63,36,27
362,60,63,40,23
363,60,63,38,25
364,61,63,39,24
365,60,63,36,27
366,60,63,37,26
367,60,63,44,19
368,60,63,41,22
369,60,63,37,26
370,60,63,41,22
371,60,63,38,25
372,60,63,38,25
373,61,63,40,23
374,61,63,38,25
375,60,63,38,25
376,60,63,39,24
377,60,63,36,27
378,60,63,43,20
379,60,63,38,25
380,60,63,40,23
381,60,63,38,25
382,61,63,41,22
383,60,63,40,23
384,60,63,35,28
385,60,63,39,24
386,60,63,38,25
387,60,63,39,24
388,60,63,40,23
389,60,63,40,23
390,61,63,41,22
391,61,63,41,22
392,61,63,37,26
393,60,63,37,26
394,60,63,39,24
395,61,63,38,25
396,60,63,40,23
397,60,63,37,26
398,60,63,39,24
399,60,63,37,26
400,60,63,39,24
401,60,63,40,23
402,60,63,41,22
403,61,63,37,26
404,61,63,37,26
405,60,63,41,22
406,60,63,36,27
407,60,63,38,25
408,61,63,37,26
409,61,63,36,27
410,60,63,37,26
411,60,63,41,22
412,60,63,39,24
413,61,63,44,19
414,61,63,39,24
415,60,63,40,23
416,60,63,40,23
417,60,63,34,29
418,60,63,37,26
419,61,63,42,21
420,60,63,38,25
421,60,63,35,28
422,60,63,39,24
423,61,63,44,19
424,60,63,34,29
425,60,63,37,26
426,60,63,43,20
427,60,63,37,26
428,60,63,36,27
429,60,63,39,24
430,60,63,37,26
431,60,63,38,25
432,60,63,38,25
433,61,63,37,26
434,60,63,37,26
435,60,63,37,26
436,60,63,40,23
437,60,63,37,26
438,60,63,40,23
439,60,63,36,27
440,60,63,37,26
441,60,63,38,25
442,60,63,38,25
443,60,63,35,28
444,61,63,45,18
445,60,63,37,26
446,60,63,37,26
447,61,63,38,25
448,60,63,36,27
449,61,63,41,22
450,61,63,39,24
451,60,63,37,26
452,61,63,37,26
453,60,63,37,26
454,60,63,36,27
455,60,63,36,27
456,60,63,39,24
457,61,63,34,29
458,60,63,41,22
459,60,63,40,23
460,60,63,37,26
461,60,63,38,25
462,60,63,44,19
463,61,63,37,26
464,60,63,43,20
465,61,63,37,26
466,60,63,36,27
467,60,63,35,28
468,60,63,37,26
469,60,63,37,26
470,60,63,38,25
471,60,63,39,24
472,61,63,40,23
473,61,63,37,26
474,61,63,36,27
475,60,63,39,24
476,60,63,37,26
477,60,63,37,26
478,61,63,37,26
479,61,63,36,27
480,60,63,37,26
481,61,63,40,23
482,61,63,40,23
483,60,63,40,23
484,60,63,33,30
485,61,63,42,21
486,60,63,37,26
487,60,63,34,29
488,60,63,35,28
489,60,63,37,26
490,61,63,37,26
491,60,63,35,28
492,61,63,38,25
493,60,63,38,25
494,60,63,36,27
495,61,63,36,27
496,60,63,37,26
497,60,63,36,27
498,60,63,37,26
499,60,63,38,25
500,60,63,36,27
501,60,63,36,27
502,60,63,38,25
503,60,63,40,23
504,61,63,42,21
505,60,63,36,27
506,60,63,36,27
507,60,63,37,26
508,60,63,35,28
509,60,63,35,28
510,60,63,35,28
511,60,63,37,26
512,61,63,43,20
513,61,63,39,24
514,60,63,33,30
515,60,63,37,26
516,60,63,34,29
517,61,63,35,28
518,60,63,39,24
519,60,63,37,26
520,60,63,37,26
521,60,63,39,24
522,60,63,37,26
523,61,63,39,24
524,60,63,36,27
525,60,63,38,25
526,60,63,34,29
527,60,63,38,25
528,60,63,37,26
529,60,63,34,29
530,61,63,43,20
531,60,63,37,26
532,60,63,36,27
533,60,63,36,27
534,60,63,37,26
535,60,63,34,29
536,60,63,34,29
537,61,63,37,26
538,60,63,39,24
539,60,63,34,29
540,61,63,39,24
541,60,63,34,29
542,60,63,35,28
543,60,63,37,26
544,60,63,32,31
545,60,63,35,28
546,60,63,35,28
547,60,63,35,28
548,60,63,34,29
549,60,63,33,30
550,60,63,35,28
551,60,63,36,27
552,60,63,34,29
553,60,63,35,28
554,61,63,42,21
555,61,63,43,20
556,60,63,41,22
557,60,63,36,27
558,61,63,34,29
559,61,63,35,28
560,60,63,35,28
561,60,63,36,27
562,60,63,37,26
563,60,63,34,29
564,60,63,34,29
565,60,63,37,26
566,60,63,40,23
567,60,63,38,25
568,60,63,36,27
569,61,63,36,27
570,60,63,37,26
571,61,63,35,28
572,60,63,34,29
573,61,63,37,26
574,60,63,36,27
575,61,63,40,23
576,60,63,35,28
577,61,63,43,20
578,60,63,35,28
579,60,63,34,29
580,60,63,35,28
581,60,63,33,30
582,61,63,39,24
583,60,63,34,29
584,60,63,35,28
585,60,63,38,25
586,60,63,36,27
587,60,63,34,29
588,60,63,37,26
589,60,63,41,22
590,60,63,33,30
591,60,63,35,28
592,60,63,40,23
593,61,63,37,26
594,60,63,37,26
595,60,63,35,28
596,60,63,34,29
597,60,63,35,28
598,60,63,33,30
599,61,63,35,28
600,61,63,34,29
601,60,63,35,28
602,60,63,35,28
603,60,63,31,32
604,60,63,34,29
605,60,63,34,29
606,60,63,34,29
607,60,63,35,28
608,60,63,34,29
609,60,63,35,28
610,60,63,41,22
611,60,63,36,27
612,60,63,34,29
613,60,63,35,28
614,60,63,35,28
615,60,63,34,29
616,61,63,35,28
617,60,63,33,30
618,61,63,36,27
619,61,63,34,29
620,60,63,35,28
621,60,63,35,28
622,60,63,35,28
623,60,63,33,30
624,60,63,33,30
625,61,63,36,27
626,61,63,34,29
627,60,63,35,28
628,60,63,34,29
629,60,63,33,30
630,61,63,37,26
631,61,63,35,28
632,60,63,35,28
633,61,63,33,30
634,60,63,34,29
635,60,63,39,24
636,60,63,33,30
637,60,63,34,29
638,60,63,34,29
639,60,63,34,29
640,60,63,34,29
641,60,63,34,29
642,60,63,34,29
643,60,63,38,25
644,61,63,34,29
645,60,63,34,29
646,61,63,36,27
647,61,63,34,29
648,61,63,34,29
649,60,63,41,22
650,60,63,34,29
651,60,63,35,28
652,60,63,34,29
653,61,63,35,28
654,60,63,32,31
655,60,63,35,28
656,60,63,33,30
657,61,63,34,29
658,60,63,36,27
659,61,63,39,24
660,60,63,39,24
661,60,63,35,28
662,61,63,40,23
663,61,63,33,30
664,61,63,33,30
665,60,63,34,29
666,60,63,32,31
667,61,63,33,30
668,60,63,37,26
669,60,63,33,30
670,61,63,34,29
671,61,63,34,29
672,60,63,33,30
673,60,63,32,31
674,61,63,36,27
675,60,63,36,27
676,60,63,34,29
677,60,63,28,35
678,60,63,32,31
679,60,63,35,28
680,61,63,34,29
681,60,63,32,31
682,61,63,43,20
683,60,63,34,29
684,61,63,38,25
685,60,63,33,30
686,60,63,33,30
687,60,63,41,22
688,60,63,35,28
689,60,63,33,30
690,61,63,34,29
691,61,63,32,31
692,61,63,33,30
693,61,63,36,27
694,61,63,34,29
695,60,63,32,31
696,60,63,33,30
697,61,63,41,22
698,60,63,33,30
699,61,63,43,20
700,60,63,35,28
701,60,63,33,30
702,60,63,40,23
703,60,63,35,28
704,60,63,33,30
705,60,63,34,29
706,60,63,36,27
707,60,63,33,30
708,60,63,33,30
709,60,63,33,30
710,60,63,37,26
711,60,63,37,26
712,60,63,35,28
713,60,63,33,30
714,61,63,34,29
715,60,63,34,29
716,60,63,35,28
717,60,63,34,29
718,60,63,33,30
719,60,63,34,29
720,60,63,43,20
721,60,63,34,29
722,60,63,35,28
723,60,63,33,30
724,60,63,32,31
725,60,63,32,31
726,60,63,35,28
727,60,63,32,31
728,60,63,34,29
729,60,63,32,31
730,60,63,36,27
731,60,63,34,29
732,60,63,35,28
733,60,63,41,22
734,60,63,38,25
735,60,63,34,29
736,60,63,32,31
737,60,63,34,29
738,61,63,36,27
739,60,63,33,30
740,60,63,34,29
741,60,63,33,30
742,60,63,33,30
743,60,63,41,22
744,60,63,40,23
745,60,63,39,24
746,60,63,43,20
747,60,63,33,30
748,60,63,34,29
749,60,63,34,29
750,60,63,36,27
751,60,63,39,24
752,60,63,34,29
753,60,63,40,23
754,60,63,33,30
755,60,63,33,30
756,60,63,34,29
757,60,63,34,29
758,60,63,32,31
759,60,63,34,29
760,60,63,34,29
761,60,63,38,25
762,60,63,34,29
763,60,63,32,31
764,61,63,35,28
765,61,63,36,27
766,60,63,33,30
767,60,63,37,26
768,60,63,32,31
769,60,63,36,27
770,60,63,33,30
771,60,63,37,26
772,61,63,34,29
773,60,63,33,30
774,61,63,35,28
775,61,63,34,29
776,60,63,35,28
777,60,63,32,31
778,60,63,32,31
779,60,63,33,30
780,60,63,34,29
781,60,63,33,30
782,61,63,37,26
783,60,64,32,32
784,60,64,37,27
785,60,64,36,28
786,60,64,36,28
787,60,64,33,31
788,61,64,38,26
789,60,64,34,30
790,60,64,33,31
791,60,64,34,30
792,60,64,32,32
793,60,64,36,28
794,60,64,37,27
795,60,64,33,31
796,60,64,34,30
797,61,64,33,31
798,61,64,33,31
799,60,64,35,29
800,60,64,34,30
801,61,64,33,31
802,60,64,33,31
803,60,64,33,31
804,61,64,36,28
805,60,64,34,30
806,60,64,37,27
807,61,64,32,32
808,60,64,32,32
809,60,64,35,29
810,61,64,39,25
811,61,64,34,30
812,61,64,34,30
813,61,64,34,30
814,61,64,33,31
815,61,64,35,29
816,61,64,36,28
817,61,64,33,31
818,61,64,33,31
819,61,64,34,30
820,62,64,33,31
821,61,64,33,31
822,61,64,36,28
823,61,64,36,28
824,61,64,33,31
825,61,64,36,28
826,61,64,32,32
827,61,64,32,32
828,61,64,35,29
829,61,64,38,26
830,61,64,32,32
831,61,64,32,32
832,61,64,42,22
833,61,64,34,30
834,61,64,32,32
835,61,64,32,32
836,62,64,34,30
837,62,64,33,31
838,61,64,35,29
839,61,64,32,32
840,61,64,33,31
841,61,64,36,28
842,61,64,32,32
843,61,64,33,31
844,61,64,34,30
845,61,64,35,29
846,61,64,39,25
847,61,64,32,32
848,61,64,29,35
849,61,64,32,32
850,61,64,31,33
851,61,64,32,32
852,61,64,34,30
853,61,64,32,32
854,61,64,32,32
855,61,64,32,32
856,62,64,32,32
857,62,64,36,28
858,62,64,34,30
859,61,64,32,32
860,61,64,32,32
861,61,64,35,29
862,61,64,32,32
863,61,64,33,31
864,61,64,32,32
865,61,64,38,26
866,62,64,41,23
867,62,64,32,32
868,61,64,32,32
869,61,64,33,31
870,61,64,33,31
871,61,64,32,32
872,61,64,32,32
873,62,64,34,30
874,62,64,32,32
875,61,64,32,32
876,61,64,32,32
877,61,64,32,32
878,61,64,39,25
879,61,64,32,32
880,61,64,37,27
881,61,64,33,31
882,61,64,32,32
883,61,64,42,22
884,61,64,34,30
885,61,64,32,32
886,61,64,32,32
887,61,64,32,32
888,62,64,34,30
889,61,64,32,32
890,61,64,41,23
891,61,64,37,27
892,61,64,35,29
893,62,64,33,31
894,62,64,35,29
895,61,64,35,29
896,61,64,32,32
897,61,64,34,30
898,61,64,33,31
899,61,64,33,31
900,62,64,42,22
901,61,64,33,31
902,61,64,32,32
903,61,64,32,32
904,62,64,35,29
905,61,64,33,31
906,61,64,32,32
907,61,64,32,32
908,62,64,34,30
909,61,64,32,32
910,61,64,32,32
911,61,64,32,32
912,62,64,39,25
913,62,64,32,32
914,61,64,32,32
915,61,64,40,24
916,61,64,32,32
917,61,64,36,28
918,62,64,32,32
919,61,64,35,29
920,62,64,35,29
921,61,64,39,25
922,61,64,32,32
923,61,64,32,32
924,61,64,34,30
925,61,64,32,32
926,61,64,40,24
927,61,64,38,26
928,61,64,32,32
929,61,64,35,29
930,61,64,35,29
931,61,64,33,31
932,61,64,32,32
933,61,64,32,32
934,61,64,33,31
935,61,64,36,28
936,61,64,33,31
937,62,64,38,26
938,61,64,32,32
939,62,64,34,30
940,61,64,32,32
941,61,64,34,30
942,61,64,35,29
943,61,64,37,27
944,61,64,33,31
945,61,64,33,31
946,61,64,36,28
947,61,64,31,33
948,62,64,33,31
949,62,64,38,26
950,61,64,32,32
951,62,64,34,30
952,62,64,34,30
953,61,64,32,32
954,62,64,34,30
955,62,64,34,30
956,61,64,31,33
957,62,64,38,26
958,61,64,32,32
959,61,64,36,28
960,61,64,34,30
961,61,64,32,32
962,62,64,35,29
963,61,64,34,30
964,61,64,32,32
965,61,64,32,32
966,61,64,38,26
967,61,64,35,29
968,62,64,39,25
969,61,64,41,23
970,61,64,35,29
971,62,64,41,23
972,61,64,33,31
973,61,64,32,32
974,61,64,34,30
975,61,64,39,25
976,61,64,34,30
977,61,64,35,29
978,62,64,34,30
979,62,64,32,32
980,62,64,34,30
981,61,64,35,29
982,62,64,33,31
983,62,64,41,23
984,62,64,36,28
985,61,64,35,29
986,61,64,35,29
987,61,64,36,28
988,61,64,32,32
989,61,64,36,28
990,61,64,32,32
991,61,64,44,20
992,61,64,36,28
993,62,64,36,28
994,61,64,33,31
995,61,64,36,28
996,61,64,32,32
997,62,64,36,28
998,62,64,34,30
999,62,64,42,22
1000,61,64,33,31
