generation,mean,best,worst,range
154,56,58,40,18
155,56,58,39,19
156,56,58,40,18
157,56,58,38,20
158,56,58,40,18
159,56,58,39,19
160,56,58,40,18
161,56,58,40,18
162,56,58,38,20
163,56,58,39,19
164,56,58,40,18
165,56,58,38,20
166,56,58,40,18
167,56,58,38,20
168,56,58,39,19
169,56,58,40,18
170,56,58,37,21
171,56,58,37,21
172,56,58,37,21
173,55,58,32,26
174,56,58,36,22
175,56,58,38,20
176,56,58,38,20
177,56,58,37,21
178,56,58,37,21
179,56,58,41,17
180,56,58,39,19
181,56,58,34,24
182,56,58,39,19
183,56,58,40,18
184,56,58,40,18
185,56,58,40,18
186,56,58,40,18
187,56,58,37,21
188,56,58,40,18
189,56,58,38,20
190,56,58,40,18
191,56,58,33,25
192,56,58,40,18
193,56,58,40,18
194,56,58,36,22
195,56,58,40,18
196,56,58,38,20
197,56,58,40,18
198,56,58,40,18
199,56,58,39,19
200,56,58,40,18
201,56,58,40,18
202,56,58,40,18
203,56,58,37,21
204,56,58,40,18
205,56,58,36,22
206,56,58,40,18
207,56,58,40,18
208,56,58,39,19
209,56,58,35,23
210,56,58,33,25
211,56,58,40,18
212,56,58,38,20
213,56,58,36,22
214,56,59,40,19
215,56,59,40,19
216,56,59,40,19
217,56,59,40,19
218,56,59,39,20
219,56,59,40,19
220,56,59,37,22
221,56,59,38,21
222,56,59,41,18
223,56,59,37,22
224,56,59,40,19
225,56,59,38,21
226,56,59,37,22
227,56,60,39,21
228,56,60,40,20
229,56,60,40,20
230,57,60,40,20
231,57,60,39,21
232,57,60,42,18
233,57,60,39,21
234,57,60,38,22
235,57,60,37,23
236,57,60,39,21
237,57,60,38,22
238,57,60,40,20
239,57,60,39,21
240,57,60,38,22
241,57,60,40,20
242,57,60,39,21
243,57,60,35,25
244,57,60,40,20
245,57,60,39,21
246,57,60,40,20
247,57,60,41,19
248,57,60,40,20
249,57,60,39,21
250,57,61,40,21
251,57,61,40,21
252,57,61,40,21
253,57,61,40,21
254,57,61,36,25
255,57,61,40,21
256,57,61,40,21
257,57,61,40,21
258,57,61,39,22
259,57,61,40,21
260,57,61,40,21
261,58,61,40,21
262,58,62,38,24
263,58,62,36,26
264,58,62,40,22
265,58,62,40,22
266,58,62,40,22
267,58,62,40,22
268,58,62,37,25
269,58,62,40,22
270,58,62,40,22
271,58,62,36,26
272,58,62,40,22
273,58,62,40,22
274,58,62,40,22
275,58,62,40,22
276,58,62,40,22
277,58,62,40,22
278,58,62,40,22
279,58,62,40,22
280,58,62,38,24
281,58,62,40,22
282,58,62,40,22
283,58,62,42,20
284,58,62,40,22
285,58,63,39,24
286,58,63,40,23
287,58,63,41,22
288,58,63,39,24
289,59,63,39,24
290,58,63,39,24
291,59,63,37,26
292,59,63,40,23
293,59,63,42,21
294,59,63,42,21
295,59,63,41,22
296,60,63,40,23
297,60,63,42,21
298,60,63,40,23
299,60,63,39,24
300,60,63,46,17
301,59,63,39,24
302,60,63,41,22
303,60,63,42,21
304,60,63,42,21
305,60,63,42,21
306,60,63,41,22
307,59,63,42,21
308,60,63,42,21
309,60,63,42,21
310,60,63,42,21
311,60,63,39,24
312,60,63,42,21
313,60,63,42,21
314,60,63,42,21
315,60,63,35,28
316,60,63,41,22
317,60,63,41,22
318,60,63,43,20
319,60,63,45,18
320,60,63,43,20
321,61,63,41,22
322,61,63,41,22
323,61,63,41,22
324,61,63,39,24
325,60,63,37,26
326,60,63,42,21
327,60,63,41,22
328,60,63,39,24
329,60,63,42,21
330,61,63,38,25
331,60,63,42,21
332,60,63,42,21
333,61,63,41,22
334,60,63,42,21
335,60,63,39,24
336,60,63,38,25
337,61,63,43,20
338,61,63,45,18
339,60,63,40,23
340,60,63,41,22
341,60,63,41,22
342,60,63,41,22
343,60,63,42,21
344,61,63,42,21
345,60,63,39,24
346,60,63,41,22
347,60,63,43,20
348,60,63,42,21
349,61,63,45,18
350,61,63,43,20
351,61,63,41,22
352,61,63,44,19
353,60,63,40,23
354,60,63,41,22
355,60,63,41,22
356,61,63,41,22
357,61,63,42,21
358,60,63,39,24
359,61,63,42,21
360,60,63,41,22
361,61,63,43,20
362,61,63,46,17
363,60,63,41,22
364,60,63,41,22
365,61,63,44,19
366,60,63,41,22
367,60,63,45,18
368,60,63,39,24
369,60,63,41,22
370,60,63,43,20
371,60,63,45,18
372,61,63,42,21
373,61,63,41,22
374,61,63,41,22
375,60,63,40,23
376,61,63,43,20
377,61,63,42,21
378,60,63,42,21
379,60,63,40,23
380,61,63,40,23
381,61,63,46,17
382,60,63,44,19
383,60,63,41,22
384,60,63,42,21
385,61,63,46,17
386,60,63,43,20
387,60,63,40,23
388,60,63,41,22
389,61,63,42,21
390,60,63,41,22
391,61,63,42,21
392,60,63,40,23
393,60,63,43,20
394,60,63,42,21
395,60,63,41,22
396,60,63,43,20
397,60,63,41,22
398,60,63,39,24
399,60,63,40,23
400,60,63,41,22
401,60,63,42,21
402,60,63,38,25
403,61,63,38,25
404,61,63,41,22
405,60,63,42,21
406,61,63,42,21
407,60,63,41,22
408,61,63,43,20
409,61,63,41,22
410,61,63,39,24
411,61,63,41,22
412,60,63,42,21
413,60,63,45,18
414,61,63,42,21
415,60,63,35,28
416,60,63,42,21
417,61,63,41,22
418,60,63,43,20
419,60,63,41,22
420,60,63,42,21
421,60,63,43,20
422,60,63,39,24
423,60,63,37,26
424,61,63,44,19
425,60,63,41,22
426,60,63,41,22
427,61,63,43,20
428,60,63,44,19
429,60,63,42,21
430,60,63,42,21
431,60,63,39,24
432,60,63,41,22
433,61,63,42,21
434,60,63,41,22
435,60,63,39,24
436,61,63,41,22
437,60,63,39,24
438,60,63,42,21
439,60,63,42,21
440,60,63,41,22
441,60,63,36,27
442,60,63,39,24
443,60,63,41,22
444,60,63,41,22
445,61,63,42,21
446,61,63,42,21
447,61,63,42,21
448,61,63,42,21
449,61,63,42,21
450,61,63,40,23
451,61,63,41,22
452,61,63,41,22
453,60,63,42,21
454,60,63,37,26
455,60,63,40,23
456,61,63,40,23
457,60,63,41,22
458,60,63,42,21
459,61,63,42,21
460,61,63,42,21
461,60,63,41,22
462,60,63,43,20
463,61,63,44,19
464,60,63,41,22
465,60,63,40,23
466,60,63,38,25
467,60,63,42,21
468,60,63,43,20
469,60,63,43,20
470,60,63,43,20
471,60,63,43,20
472,60,63,40,23
473,60,63,38,25
474,60,63,41,22
475,60,63,42,21
476,61,63,41,22
477,61,63,41,22
478,60,63,39,24
479,61,63,43,20
480,61,63,42,21
481,61,63,42,21
482,60,63,42,21
483,61,63,43,20
484,60,63,42,21
485,61,63,42,21
486,60,63,41,22
487,61,63,42,21
488,61,63,42,21
489,61,63,42,21
490,61,63,41,22
491,61,63,42,21
492,60,63,43,20
493,61,63,42,21
494,60,63,43,20
495,60,63,42,21
496,61,63,43,20
497,60,63,41,22
498,60,63,42,21
499,60,63,38,25
500,60,63,39,24
501,61,63,42,21
502,60,63,42,21
503,61,63,43,20
504,60,63,42,21
505,61,63,41,22
506,60,63,42,21
507,60,63,43,20
508,60,63,42,21
509,61,63,43,20
510,60,63,41,22
511,60,63,37,26
512,61,63,42,21
513,60,63,42,21
514,61,63,45,18
515,60,63,38,25
516,61,63,42,21
517,60,63,42,21
518,60,63,42,21
519,60,63,42,21
520,60,63,43,20
521,61,63,45,18
522,61,63,42,21
523,61,63,36,27
524,61,63,43,20
525,61,63,44,19
526,61,63,39,24
527,60,63,42,21
528,60,63,43,20
529,60,63,42,21
530,60,63,39,24
531,60,63,38,25
532,60,63,39,24
533,60,63,40,23
534,61,63,43,20
535,61,63,41,22
536,61,63,42,21
537,61,63,43,20
538,61,63,39,24
539,61,63,40,23
540,60,63,42,21
541,60,63,43,20
542,61,63,43,20
543,61,63,45,18
544,61,63,42,21
545,60,63,40,23
546,61,63,43,20
547,61,63,40,23
548,61,63,43,20
549,61,63,42,21
550,61,63,42,21
551,60,63,42,21
552,60,63,42,21
553,61,63,42,21
554,60,63,42,21
555,60,63,42,21
556,60,63,42,21
557,60,63,43,20
558,60,63,41,22
559,61,63,42,21
560,61,63,42,21
561,61,63,43,20
562,61,63,43,20
563,61,63,43,20
564,60,63,42,21
565,60,63,42,21
566,60,63,42,21
567,60,63,40,23
568,60,63,42,21
569,60,63,42,21
570,60,63,42,21
571,60,63,41,22
572,61,63,42,21
573,61,63,43,20
574,61,63,39,24
575,60,63,45,18
576,61,63,41,22
577,61,63,40,23
578,61,63,38,25
579,61,63,42,21
580,61,63,43,20
581,61,63,46,17
582,61,63,43,20
583,60,63,40,23
584,61,63,43,20
585,60,63,43,20
586,61,63,42,21
587,61,63,42,21
588,61,63,43,20
589,60,63,44,19
590,61,63,40,23
591,61,63,43,20
592,60,63,43,20
593,61,63,43,20
594,61,63,42,21
595,61,63,40,23
596,61,63,46,17
597,61,63,42,21
598,61,63,44,19
599,61,63,39,24
600,61,63,46,17
601,61,63,42,21
602,61,63,40,23
603,60,63,42,21
604,61,63,44,19
605,61,63,42,21
606,61,63,43,20
607,60,63,41,22
608,61,63,44,19
609,61,64,43,21
610,61,64,42,22
611,61,64,43,21
612,61,64,42,22
613,61,64,43,21
614,61,64,45,19
615,61,64,43,21
616,61,64,42,22
617,61,64,41,23
618,61,64,42,22
619,61,64,42,22
620,61,64,42,22
621,61,64,44,20
622,61,64,43,21
623,61,64,43,21
624,61,64,43,21
625,61,64,44,20
626,61,64,45,19
627,61,64,45,19
628,61,64,44,20
629,61,64,43,21
630,61,64,45,19
631,61,64,44,20
632,61,64,47,17
633,61,64,44,20
634,61,64,45,19
635,61,64,43,21
636,61,64,43,21
637,61,64,44,20
638,61,64,43,21
639,62,64,47,17
640,61,64,43,21
641,61,64,39,25
642,62,64,42,22
643,61,64,44,20
644,61,64,45,19
645,61,64,44,20
646,61,64,45,19
647,62,64,43,21
648,62,64,46,18
649,62,64,44,20
650,62,64,45,19
651,62,64,49,15
652,61,64,47,17
653,61,64,44,20
654,61,64,42,22
655,61,64,44,20
656,61,64,44,20
657,61,64,45,19
658,62,64,43,21
659,61,64,45,19
660,62,64,39,25
661,62,64,46,18
662,62,64,44,20
663,61,64,40,24
664,62,64,44,20
665,61,64,42,22
666,61,64,45,19
667,62,64,46,18
668,61,64,43,21
669,61,64,44,20
670,61,64,42,22
671,62,64,44,20
672,61,64,45,19
673,61,64,43,21
674,61,64,41,23
675,61,64,45,19
676,62,64,47,17
677,62,64,44,20
678,62,64,44,20
679,61,64,44,20
680,62,64,46,18
681,61,64,41,23
682,61,64,40,24
683,61,64,44,20
684,62,64,44,20
685,62,64,45,19
686,62,64,44,20
687,61,64,44,20
688,61,64,44,20
689,61,64,45,19
690,61,64,43,21
691,62,64,42,22
692,61,64,44,20
693,62,64,46,18
694,61,64,45,19
695,61,64,40,24
696,61,64,44,20
697,62,64,42,22
698,62,64,44,20
699,62,64,44,20
700,61,64,43,21
701,62,64,44,20
702,62,64,41,23
703,62,64,38,26
704,61,64,40,24
705,61,64,45,19
706,61,64,43,21
707,61,64,43,21
708,61,64,41,23
709,61,64,42,22
710,61,64,42,22
711,61,64,42,22
712,61,64,41,23
713,62,64,42,22
714,61,64,42,22
715,61,64,44,20
716,61,64,41,23
717,61,64,44,20
718,61,64,42,22
719,62,64,44,20
720,62,64,46,18
721,61,64,47,17
722,61,64,40,24
723,61,64,42,22
724,62,64,47,17
725,62,64,45,19
726,62,64,44,20
727,61,64,42,22
728,61,64,43,21
729,61,64,44,20
730,62,64,44,20
731,61,64,43,21
732,61,64,44,20
733,61,64,43,21
734,62,64,43,21
735,62,64,43,21
736,61,64,42,22
737,61,64,42,22
738,62,64,44,20
739,61,64,44,20
740,61,64,44,20
741,62,64,42,22
742,61,64,43,21
743,61,64,44,20
744,61,64,43,21
745,61,64,43,21
746,61,64,43,21
747,61,64,41,23
748,61,64,40,24
749,62,64,42,22
750,61,64,44,20
751,61,64,43,21
752,61,64,45,19
753,61,64,43,21
754,61,64,43,21
755,62,64,41,23
756,61,64,43,21
757,62,64,44,20
758,62,64,42,22
759,61,64,44,20
760,61,64,41,23
761,61,64,43,21
762,61,64,42,22
763,61,64,40,24
764,61,64,43,21
765,61,64,43,21
766,61,64,44,20
767,61,64,38,26
768,62,64,46,18
769,61,64,41,23
770,61,64,44,20
771,62,64,46,18
772,61,64,41,23
773,61,64,45,19
774,61,64,45,19
775,61,64,45,19
776,61,64,44,20
777,61,64,43,21
778,61,64,43,21
779,61,64,42,22
780,61,64,47,17
781,61,64,43,21
782,61,64,43,21
783,61,64,45,19
784,62,64,44,20
785,61,64,35,29
786,61,64,41,23
787,61,64,43,21
788,61,64,44,20
789,61,64,40,24
790,62,64,44,20
791,62,64,42,22
792,62,64,38,26
793,62,64,41,23
794,61,64,38,26
795,62,64,43,21
796,61,64,42,22
797,61,64,43,21
798,62,64,45,19
799,62,64,46,18
800,62,64,43,21
801,62,64,44,20
802,62,64,45,19
803,62,64,44,20
804,62,64,39,25
805,62,64,40,24
806,62,64,43,21
807,61,64,43,21
808,62,64,41,23
809,61,64,44,20
810,61,64,42,22
811,61,64,43,21
812,62,64,41,23
813,62,64,44,20
814,62,64,45,19
815,61,64,44,20
816,61,64,41,23
817,61,64,42,22
818,62,64,44,20
819,62,64,44,20
820,61,64,43,21
821,61,64,43,21
822,62,64,48,16
823,61,64,42,22
824,62,64,41,23
825,61,64,40,24
826,62,64,40,24
827,61,64,43,21
828,61,64,48,16
829,61,64,44,20
830,62,64,44,20
831,62,64,43,21
832,61,64,45,19
833,61,64,39,25
834,61,64,44,20
835,62,64,40,24
836,61,64,44,20
837,61,64,43,21
838,61,64,43,21
839,62,64,43,21
840,62,64,42,22
841,61,64,42,22
842,61,64,45,19
843,62,64,43,21
844,61,64,41,23
845,61,64,44,20
846,61,64,45,19
847,61,64,43,21
848,61,64,40,24
849,61,64,43,21
850,61,64,40,24
851,62,64,43,21
852,62,64,43,21
853,61,64,41,23
854,62,64,43,21
855,61,64,37,27
856,61,64,37,27
857,61,64,42,22
858,62,64,47,17
859,61,64,44,20
860,61,64,46,18
861,61,64,43,21
862,61,64,42,22
863,61,64,42,22
864,61,64,42,22
865,61,64,42,22
866,61,64,41,23
867,62,64,45,19
868,62,64,44,20
869,62,64,45,19
870,62,64,43,21
871,62,64,43,21
872,62,64,45,19
873,61,64,42,22
874,61,64,44,20
875,61,64,43,21
876,61,64,47,17
877,61,64,42,22
878,61,64,42,22
879,61,64,45,19
880,61,64,40,24
881,62,64,44,20
882,61,64,44,20
883,61,64,43,21
884,62,64,43,21
885,61,64,42,22
886,62,64,42,22
887,62,64,44,20
888,62,64,48,16
889,61,64,42,22
890,61,64,43,21
891,61,64,44,20
892,61,64,45,19
893,62,64,41,23
894,62,64,46,18
895,62,64,44,20
896,61,64,44,20
897,61,64,43,21
898,61,64,41,23
899,61,64,43,21
900,61,64,43,21
901,61,64,43,21
902,61,64,43,21
903,61,64,42,22
904,61,64,38,26
905,62,64,42,22
906,61,64,42,22
907,62,64,44,20
908,61,64,43,21
909,61,64,40,24
910,61,64,43,21
911,61,64,45,19
912,62,64,44,20
913,61,64,41,23
914,61,64,44,20
915,61,64,44,20
916,61,64,43,21
917,62,64,43,21
918,61,64,39,25
919,61,64,41,23
920,61,64,44,20
921,61,64,42,22
922,62,64,43,21
923,62,64,47,17
924,62,64,44,20
925,62,64,44,20
926,61,64,42,22
927,61,64,40,24
928,62,64,43,21
929,62,64,43,21
930,61,64,43,21
931,61,64,42,22
932,61,64,43,21
933,61,64,44,20
934,61,64,45,19
935,61,64,40,24
936,61,64,43,21
937,62,64,44,20
938,61,64,46,18
939,62,64,44,20
940,61,64,44,20
941,61,64,43,21
942,61,64,38,26
943,61,64,47,17
944,61,64,41,23
945,61,64,42,22
946,62,64,43,21
947,62,64,43,21
948,62,64,40,24
949,61,64,42,22
950,61,64,40,24
951,61,64,42,22
952,62,64,44,20
953,61,64,44,20
954,61,64,43,21
955,61,64,43,21
956,61,64,44,20
957,61,64,33,31
958,62,64,43,21
959,61,64,44,20
960,61,64,40,24
961,61,64,43,21
962,61,64,41,23
963,61,64,43,21
964,61,64,36,28
965,61,64,39,25
966,61,64,44,20
967,61,64,45,19
968,62,64,42,22
969,62,64,44,20
970,61,64,42,22
971,61,64,44,20
972,62,64,41,23
973,61,64,42,22
974,61,64,41,23
975,62,64,44,20
976,61,64,43,21
977,61,64,43,21
978,61,64,45,19
979,61,64,43,21
980,61,64,43,21
981,62,64,42,22
982,62,64,43,21
983,61,64,42,22
984,61,64,42,22
985,61,64,44,20
986,61,64,43,21
987,61,64,43,21
988,61,64,44,20
989,61,64,46,18
990,61,64,44,20
991,61,64,44,20
992,61,64,44,20
993,62,64,45,19
994,62,64,44,20
995,61,64,44,20
996,61,64,43,21
997,61,64,44,20
998,61,64,43,21
999,61,64,40,24
1000,61,64,43,21
