generation,mean,best,worst,range
107,61,63,43,20
108,61,63,43,20
109,61,63,42,21
110,61,63,43,20
111,61,63,43,20
112,61,63,43,20
113,61,63,43,20
114,61,63,48,15
115,61,63,43,20
116,60,63,41,22
117,60,63,43,20
118,61,63,43,20
119,61,63,43,20
120,61,63,41,22
121,61,63,43,20
122,61,63,42,21
123,61,63,43,20
124,61,63,43,20
125,61,63,41,22
126,61,63,43,20
127,61,63,43,20
128,61,63,45,18
129,61,63,43,20
130,61,63,43,20
131,61,63,43,20
132,61,63,43,20
133,61,63,43,20
134,61,63,43,20
135,61,63,43,20
136,61,63,43,20
137,61,63,43,20
138,61,63,40,23
139,61,63,45,18
140,61,63,43,20
141,61,63,43,20
142,61,63,43,20
143,60,63,48,15
144,61,63,47,16
145,61,63,43,20
146,61,63,42,21
147,61,63,46,17
148,61,63,43,20
149,61,63,48,15
150,61,63,43,20
151,61,63,43,20
152,61,63,47,16
153,61,63,43,20
154,61,63,41,22
155,61,63,42,21
156,61,63,43,20
157,61,63,43,20
158,61,63,43,20
159,61,63,43,20
160,61,63,43,20
161,61,63,41,22
162,61,63,46,17
163,61,63,43,20
164,61,63,43,20
165,60,63,38,25
166,61,63,42,21
167,60,63,42,21
168,61,63,43,20
169,61,64,43,21
170,61,64,38,26
171,61,64,40,24
172,61,64,44,20
173,61,64,43,21
174,61,64,40,24
175,61,64,39,25
176,61,64,43,21
177,61,64,41,23
178,61,64,44,20
179,61,64,43,21
180,61,64,43,21
181,61,64,43,21
182,61,64,47,17
183,60,64,43,21
184,61,64,43,21
185,61,64,45,19
186,61,64,43,21
187,61,64,43,21
188,61,64,41,23
189,61,64,43,21
190,61,64,40,24
191,61,64,43,21
192,61,64,44,20
193,61,64,43,21
194,61,64,40,24
195,61,64,47,17
196,61,64,40,24
197,61,64,45,19
198,62,64,40,24
199,61,64,41,23
200,61,64,40,24
201,61,64,40,24
202,61,64,40,24
203,62,64,40,24
204,61,64,40,24
205,62,64,40,24
206,62,64,40,24
207,61,64,40,24
208,62,64,40,24
209,62,64,40,24
210,61,64,40,24
211,62,64,40,24
212,62,64,40,24
213,62,64,48,16
214,61,64,39,25
215,62,64,40,24
216,62,64,46,18
217,62,64,46,18
218,62,64,39,25
219,61,64,40,24
220,61,64,41,23
221,61,64,40,24
222,62,64,40,24
223,62,64,40,24
224,62,64,40,24
225,62,64,40,24
226,62,64,46,18
227,62,64,40,24
228,62,64,40,24
229,62,64,40,24
230,62,64,41,23
231,62,64,40,24
232,62,64,40,24
233,62,64,40,24
234,62,64,40,24
235,62,64,47,17
236,62,64,40,24
237,62,64,41,23
238,61,64,40,24
239,62,64,40,24
240,62,64,40,24
241,62,64,46,18
242,62,64,45,19
243,62,64,40,24
244,62,64,40,24
245,62,64,40,24
246,62,64,48,16
247,62,64,39,25
248,62,64,40,24
249,62,64,40,24
250,62,64,40,24
251,61,64,40,24
252,62,64,41,23
253,62,64,40,24
254,62,64,40,24
255,62,64,40,24
256,61,64,40,24
257,62,64,40,24
258,62,64,38,26
259,62,64,40,24
260,62,64,40,24
261,62,64,42,22
262,62,64,40,24
263,61,64,40,24
264,61,64,39,25
265,62,64,40,24
266,62,64,40,24
267,62,64,47,17
268,62,64,48,16
269,62,64,40,24
270,62,64,40,24
271,61,64,40,24
272,62,64,40,24
273,62,64,40,24
274,62,64,41,23
275,62,64,43,21
276,62,64,40,24
277,62,64,40,24
278,62,64,47,17
279,62,64,40,24
280,62,64,46,18
281,62,64,43,21
282,61,64,40,24
283,61,64,40,24
284,61,64,41,23
285,61,64,40,24
286,61,64,44,20
287,61,64,40,24
288,61,64,36,28
289,62,64,40,24
290,61,64,40,24
291,61,64,40,24
292,61,64,39,25
293,61,64,40,24
294,61,64,40,24
295,62,64,40,24
296,61,64,40,24
297,61,64,40,24
298,62,64,40,24
299,62,64,47,17
300,62,64,40,24
301,62,64,40,24
302,62,64,40,24
303,62,64,42,22
304,62,64,42,22
305,62,64,40,24
306,62,64,42,22
307,62,64,40,24
308,62,64,42,22
309,62,64,40,24
310,62,64,41,23
311,62,64,40,24
312,62,64,40,24
313,62,64,40,24
314,62,64,39,25
315,62,64,40,24
316,62,64,46,18
317,62,64,37,27
318,62,64,46,18
319,62,64,40,24
320,61,64,40,24
321,62,64,42,22
322,62,64,40,24
323,61,64,40,24
324,62,64,40,24
325,61,64,40,24
326,62,64,40,24
327,62,64,40,24
328,62,64,40,24
329,62,64,40,24
330,61,64,40,24
331,62,64,42,22
332,62,64,40,24
333,61,64,40,24
334,61,64,44,20
335,62,64,40,24
336,62,64,42,22
337,61,64,40,24
338,62,64,42,22
339,62,64,42,22
340,62,64,47,17
341,62,64,44,20
342,62,64,44,20
343,62,64,42,22
344,62,64,42,22
345,62,64,40,24
346,62,64,40,24
347,62,64,43,21
348,62,64,44,20
349,62,64,42,22
350,62,64,43,21
351,62,64,48,16
352,61,64,42,22
353,62,64,48,16
354,62,64,45,19
355,62,64,40,24
356,61,64,42,22
357,61,64,42,22
358,61,64,42,22
359,62,64,43,21
360,62,64,43,21
361,62,64,42,22
362,62,64,44,20
363,61,64,42,22
364,61,64,42,22
365,61,64,42,22
366,61,64,34,30
367,61,64,42,22
368,62,64,42,22
369,62,64,38,26
370,62,64,41,23
371,61,64,42,22
372,62,64,42,22
373,62,64,42,22
374,62,64,48,16
375,62,64,40,24
376,61,64,42,22
377,62,64,44,20
378,62,64,42,22
379,62,64,42,22
380,62,64,42,22
381,62,64,42,22
382,62,64,42,22
383,62,64,42,22
384,62,64,46,18
385,62,64,42,22
386,62,64,42,22
387,62,64,46,18
388,62,64,47,17
389,62,64,41,23
390,62,64,46,18
391,62,64,42,22
392,62,64,43,21
393,62,64,40,24
394,62,64,42,22
395,61,64,41,23
396,62,64,42,22
397,62,64,42,22
398,62,64,42,22
399,62,64,46,18
400,62,64,42,22
401,62,64,48,16
402,62,64,43,21
403,62,64,44,20
404,62,64,42,22
405,61,64,42,22
406,62,64,42,22
407,62,64,44,20
408,62,64,42,22
409,62,64,42,22
410,62,64,44,20
411,62,64,42,22
412,62,64,44,20
413,62,64,42,22
414,62,64,42,22
415,62,64,42,22
416,62,64,42,22
417,62,64,42,22
418,62,64,41,23
419,62,64,40,24
420,62,64,44,20
421,62,64,44,20
422,62,64,41,23
423,62,64,44,20
424,62,64,44,20
425,62,64,45,19
426,62,64,42,22
427,62,64,41,23
428,62,64,44,20
429,62,64,46,18
430,62,64,50,14
431,62,64,42,22
432,62,64,44,20
433,62,64,42,22
434,62,64,42,22
435,62,64,40,24
436,62,64,44,20
437,62,64,45,19
438,62,64,44,20
439,62,64,43,21
440,62,64,46,18
441,62,64,44,20
442,61,64,40,24
443,62,64,42,22
444,62,64,44,20
445,62,64,44,20
446,62,64,44,20
447,62,64,44,20
448,62,64,46,18
449,62,64,44,20
450,62,64,46,18
451,62,64,44,20
452,62,64,44,20
453,62,64,44,20
454,61,64,43,21
455,62,64,39,25
456,62,64,46,18
457,62,64,44,20
458,62,64,37,27
459,62,64,42,22
460,62,64,44,20
461,62,64,42,22
462,62,64,44,20
463,62,64,36,28
464,62,64,45,19
465,62,64,46,18
466,62,64,46,18
467,62,64,44,20
468,62,64,37,27
469,62,64,44,20
470,62,64,42,22
471,62,64,44,20
472,62,64,44,20
473,62,64,42,22
474,62,64,42,22
475,62,64,44,20
476,62,64,44,20
477,62,64,44,20
478,62,64,46,18
479,62,64,44,20
480,62,64,44,20
481,62,64,45,19
482,62,64,44,20
483,62,64,44,20
484,62,64,44,20
485,62,64,44,20
486,62,64,44,20
487,62,64,42,22
488,62,64,42,22
489,62,64,43,21
490,62,64,46,18
491,62,64,46,18
492,62,64,44,20
493,61,64,40,24
494,61,64,39,25
495,62,64,46,18
496,62,64,44,20
497,62,64,40,24
498,62,64,46,18
499,62,64,46,18
500,62,64,46,18
501,62,64,44,20
502,62,64,42,22
503,62,64,44,20
504,62,64,48,16
505,62,64,44,20
506,62,64,44,20
507,62,64,44,20
508,62,64,44,20
509,62,64,43,21
510,62,64,44,20
511,62,64,40,24
512,62,64,46,18
513,62,64,44,20
514,61,64,43,21
515,62,64,44,20
516,61,64,42,22
517,62,64,48,16
518,62,64,44,20
519,62,64,44,20
520,62,64,44,20
521,61,64,38,26
522,61,64,44,20
523,62,64,44,20
524,62,64,44,20
525,62,64,44,20
526,62,64,45,19
527,62,64,46,18
528,62,64,44,20
529,62,64,42,22
530,62,64,46,18
531,61,64,44,20
532,62,64,42,22
533,62,64,46,18
534,62,64,42,22
535,62,64,46,18
536,62,64,44,20
537,62,64,40,24
538,62,64,46,18
539,62,64,44,20
540,62,64,44,20
541,62,64,44,20
542,62,64,47,17
543,62,64,46,18
544,62,64,44,20
545,62,64,45,19
546,62,64,47,17
547,62,64,44,20
548,62,64,44,20
549,61,64,42,22
550,61,64,44,20
551,62,64,44,20
552,62,64,43,21
553,62,64,44,20
554,61,64,42,22
555,62,64,45,19
556,62,64,48,16
557,61,64,44,20
558,61,64,44,20
559,61,64,42,22
560,61,64,43,21
561,62,64,43,21
562,61,64,44,20
563,62,64,44,20
564,62,64,42,22
565,62,64,42,22
566,61,64,44,20
567,62,64,44,20
568,61,64,44,20
569,62,64,45,19
570,62,64,45,19
571,62,64,44,20
572,62,64,44,20
573,61,64,45,19
574,62,64,44,20
575,62,64,44,20
576,62,64,43,21
577,62,64,46,18
578,62,64,46,18
579,62,64,45,19
580,62,64,46,18
581,62,64,44,20
582,62,64,44,20
583,62,64,44,20
584,62,64,45,19
585,62,64,44,20
586,62,64,44,20
587,62,64,40,24
588,62,64,42,22
589,62,64,37,27
590,62,64,44,20
591,61,64,44,20
592,62,64,46,18
593,62,64,46,18
594,62,64,42,22
595,62,64,44,20
596,61,64,38,26
597,62,64,44,20
598,62,64,42,22
599,62,64,46,18
600,62,64,44,20
601,62,64,44,20
602,62,64,44,20
603,62,64,44,20
604,62,64,43,21
605,62,64,45,19
606,62,64,42,22
607,62,64,44,20
608,62,64,44,20
609,62,64,44,20
610,62,64,44,20
611,62,64,44,20
612,61,64,41,23
613,61,64,42,22
614,62,64,44,20
615,62,64,48,16
616,62,64,44,20
617,62,64,43,21
618,62,64,44,20
619,62,64,45,19
620,62,64,43,21
621,62,64,44,20
622,62,64,40,24
623,62,64,46,18
624,62,64,40,24
625,62,64,39,25
626,62,64,48,16
627,62,64,44,20
628,62,64,45,19
629,62,64,44,20
630,62,64,44,20
631,62,64,44,20
632,62,64,50,14
633,62,64,46,18
634,62,64,42,22
635,62,64,40,24
636,62,64,45,19
637,62,64,44,20
638,62,64,42,22
639,62,64,49,15
640,62,64,47,17
641,62,64,44,20
642,61,64,42,22
643,62,64,44,20
644,62,64,44,20
645,62,64,44,20
646,62,64,42,22
647,62,64,43,21
648,62,64,46,18
649,61,64,44,20
650,62,64,44,20
651,62,64,45,19
652,61,64,45,19
653,62,64,44,20
654,62,64,42,22
655,62,64,42,22
656,62,64,44,20
657,62,64,44,20
658,62,64,44,20
659,62,64,44,20
660,62,64,48,16
661,62,64,44,20
662,62,64,48,16
663,62,64,44,20
664,62,64,46,18
665,62,64,44,20
666,62,64,45,19
667,62,64,44,20
668,62,64,44,20
669,61,64,44,20
670,61,64,44,20
671,61,64,40,24
672,62,64,42,22
673,62,64,44,20
674,62,64,47,17
675,61,64,44,20
676,62,64,43,21
677,62,64,45,19
678,62,64,45,19
679,62,64,44,20
680,62,64,44,20
681,62,64,44,20
682,62,64,44,20
683,62,64,48,16
684,62,64,45,19
685,62,64,46,18
686,62,64,45,19
687,62,64,44,20
688,62,64,45,19
689,62,64,43,21
690,62,64,46,18
691,62,64,44,20
692,62,64,44,20
693,62,64,44,20
694,61,64,44,20
695,62,64,44,20
696,62,64,44,20
697,61,64,42,22
698,62,64,44,20
699,62,64,44,20
700,62,64,44,20
701,61,64,46,18
702,62,64,41,23
703,62,64,44,20
704,62,64,44,20
705,62,64,44,20
706,61,64,40,24
707,61,64,44,20
708,62,64,44,20
709,62,64,40,24
710,62,64,40,24
711,62,64,44,20
712,61,64,42,22
713,62,64,44,20
714,62,64,44,20
715,62,64,44,20
716,62,64,44,20
717,62,64,45,19
718,62,64,43,21
719,62,64,41,23
720,62,64,44,20
721,62,64,45,19
722,62,64,47,17
723,62,64,44,20
724,62,64,45,19
725,62,64,47,17
726,61,64,43,21
727,62,64,44,20
728,62,64,44,20
729,62,64,46,18
730,62,64,47,17
731,62,64,45,19
732,62,64,44,20
733,62,64,43,21
734,62,64,43,21
735,62,64,41,23
736,62,64,46,18
737,62,64,44,20
738,62,64,45,19
739,62,64,40,24
740,62,64,44,20
741,62,64,44,20
742,62,64,46,18
743,62,64,46,18
744,62,64,45,19
745,62,64,44,20
746,62,64,45,19
747,62,64,43,21
748,62,64,44,20
749,62,64,41,23
750,62,64,44,20
751,61,64,44,20
752,62,64,44,20
753,62,64,44,20
754,62,64,44,20
755,62,64,44,20
756,62,64,42,22
757,62,64,44,20
758,61,64,41,23
759,62,64,44,20
760,62,64,44,20
761,62,64,41,23
762,62,64,44,20
763,61,64,45,19
764,62,64,43,21
765,62,64,44,20
766,62,64,47,17
767,62,64,44,20
768,62,64,44,20
769,62,64,45,19
770,62,64,44,20
771,62,64,44,20
772,62,64,44,20
773,62,64,46,18
774,62,64,43,21
775,62,64,40,24
776,62,64,38,26
777,62,64,44,20
778,62,64,44,20
779,61,64,44,20
780,62,64,46,18
781,62,64,42,22
782,62,64,44,20
783,62,64,42,22
784,62,64,44,20
785,62,64,43,21
786,61,64,44,20
787,62,64,47,17
788,61,64,42,22
789,62,64,44,20
790,62,64,39,25
791,62,64,44,20
792,62,64,44,20
793,62,64,40,24
794,61,64,43,21
795,62,64,44,20
796,61,64,40,24
797,62,64,44,20
798,62,64,44,20
799,62,64,44,20
800,62,64,39,25
801,62,64,44,20
802,62,64,44,20
803,62,64,44,20
804,62,64,43,21
805,62,64,42,22
806,62,64,44,20
807,61,64,44,20
808,62,64,40,24
809,62,64,44,20
810,62,64,45,19
811,62,64,48,16
812,62,64,44,20
813,61,64,44,20
814,62,64,44,20
815,62,64,42,22
816,62,64,40,24
817,62,64,47,17
818,62,64,44,20
819,62,64,45,19
820,62,64,39,25
821,62,64,42,22
822,62,64,44,20
823,62,64,40,24
824,62,64,44,20
825,62,64,44,20
826,62,64,44,20
827,62,64,47,17
828,62,64,44,20
829,62,64,41,23
830,62,64,45,19
831,62,64,46,18
832,62,64,48,16
833,62,64,44,20
834,62,64,46,18
835,62,64,44,20
836,62,64,42,22
837,62,64,48,16
838,61,64,44,20
839,62,64,44,20
840,62,64,44,20
841,62,64,45,19
842,62,64,45,19
843,62,64,45,19
844,62,64,40,24
845,62,64,47,17
846,62,64,44,20
847,62,64,44,20
848,62,64,46,18
849,62,64,44,20
850,62,64,45,19
851,62,64,44,20
852,62,64,40,24
853,62,64,44,20
854,62,64,46,18
855,62,64,44,20
856,62,64,44,20
857,62,64,41,23
858,62,64,46,18
859,62,64,47,17
860,62,64,44,20
861,61,64,40,24
862,62,64,42,22
863,62,64,46,18
864,61,64,44,20
865,62,64,44,20
866,62,64,47,17
867,62,64,44,20
868,61,64,44,20
869,61,64,44,20
870,61,64,40,24
871,62,64,45,19
872,62,64,42,22
873,62,64,44,20
874,62,64,47,17
875,62,64,46,18
876,62,64,44,20
877,62,64,48,16
878,62,64,44,20
879,62,64,46,18
880,62,64,45,19
881,62,64,47,17
882,62,64,45,19
883,62,64,44,20
884,62,64,45,19
885,62,64,44,20
886,61,64,43,21
887,62,64,44,20
888,62,64,44,20
889,62,64,44,20
890,62,64,45,19
891,62,64,44,20
892,62,64,45,19
893,62,64,43,21
894,62,64,45,19
895,62,64,45,19
896,62,64,46,18
897,62,64,45,19
898,62,64,48,16
899,62,64,44,20
900,62,64,47,17
901,62,64,44,20
902,62,64,45,19
903,62,64,40,24
904,62,64,44,20
905,62,64,44,20
906,62,64,44,20
907,62,64,40,24
908,62,64,44,20
909,62,64,48,16
910,62,64,44,20
911,62,64,44,20
912,62,64,45,19
913,62,64,46,18
914,62,64,44,20
915,62,64,43,21
916,61,64,45,19
917,62,64,42,22
918,62,64,47,17
919,62,64,48,16
920,62,64,44,20
921,62,64,45,19
922,62,64,44,20
923,62,64,45,19
924,62,64,44,20
925,62,64,45,19
926,62,64,44,20
927,62,64,44,20
928,62,64,45,19
929,62,64,44,20
930,62,64,45,19
931,62,64,44,20
932,62,64,42,22
933,62,64,45,19
934,62,64,46,18
935,62,64,44,20
936,62,64,44,20
937,62,64,45,19
938,62,64,47,17
939,62,64,42,22
940,62,64,44,20
941,62,64,48,16
942,62,64,44,20
943,62,64,43,21
944,62,64,48,16
945,62,64,37,27
946,62,64,47,17
947,62,64,44,20
948,62,64,44,20
949,62,64,40,24
950,62,64,45,19
951,62,64,46,18
952,62,64,44,20
953,62,64,46,18
954,62,64,44,20
955,62,64,44,20
956,62,64,47,17
957,62,64,44,20
958,62,64,42,22
959,62,64,44,20
960,62,64,48,16
961,62,64,44,20
962,62,64,45,19
963,61,64,40,24
964,62,64,44,20
965,62,64,47,17
966,61,64,45,19
967,61,64,47,17
968,62,64,47,17
969,62,64,46,18
970,62,64,45,19
971,62,64,44,20
972,62,64,46,18
973,62,64,41,23
974,62,64,45,19
975,62,64,44,20
976,62,64,44,20
977,62,64,48,16
978,62,64,42,22
979,62,64,48,16
980,61,64,43,21
981,62,64,45,19
982,62,64,46,18
983,62,64,45,19
984,62,64,44,20
985,62,64,44,20
986,61,64,39,25
987,62,64,43,21
988,62,64,44,20
989,62,64,49,15
990,62,64,38,26
991,61,64,43,21
992,62,64,44,20
993,62,64,45,19
994,62,64,45,19
995,62,64,44,20
996,62,64,46,18
997,62,64,44,20
998,62,64,46,18
999,62,64,42,22
1000,62,64,45,19
