generation,mean,best,worst,range
288,61,64,35,29
289,61,64,40,24
290,61,64,39,25
291,61,64,39,25
292,62,64,38,26
293,61,64,40,24
294,62,64,40,24
295,62,64,37,27
296,62,64,42,22
297,62,64,42,22
298,61,64,43,21
299,61,64,41,23
300,61,64,41,23
301,61,64,37,27
302,61,64,40,24
303,62,64,39,25
304,61,64,39,25
305,61,64,40,24
306,61,64,38,26
307,62,64,44,20
308,61,64,38,26
309,61,64,40,24
310,62,64,41,23
311,61,64,40,24
312,61,64,37,27
313,61,64,40,24
314,61,64,40,24
315,62,64,43,21
316,62,64,40,24
317,61,64,39,25
318,61,64,40,24
319,61,64,40,24
320,61,64,38,26
321,62,64,34,30
322,62,64,43,21
323,61,64,40,24
324,61,64,39,25
325,61,64,34,30
326,62,64,32,32
327,61,64,40,24
328,62,64,40,24
329,62,64,40,24
330,61,64,34,30
331,61,64,40,24
332,62,64,40,24
333,62,64,40,24
334,61,64,40,24
335,61,64,37,27
336,61,64,32,32
337,61,64,40,24
338,61,64,38,26
339,61,64,38,26
340,61,64,40,24
341,61,64,40,24
342,61,64,40,24
343,61,64,40,24
344,62,64,39,25
345,62,64,38,26
346,61,64,40,24
347,62,64,40,24
348,61,64,40,24
349,62,64,38,26
350,62,64,40,24
351,61,64,40,24
352,62,64,40,24
353,61,64,40,24
354,61,64,38,26
355,61,64,40,24
356,62,64,40,24
357,61,64,37,27
358,61,64,40,24
359,61,64,40,24
360,61,64,40,24
361,61,64,40,24
362,62,64,40,24
363,62,64,40,24
364,62,64,40,24
365,62,64,40,24
366,61,64,39,25
367,61,64,40,24
368,62,64,39,25
369,61,64,40,24
370,62,64,40,24
371,61,64,40,24
372,61,64,37,27
373,61,64,40,24
374,61,64,39,25
375,61,64,40,24
376,62,64,37,27
377,62,64,41,23
378,62,64,40,24
379,62,64,43,21
380,61,64,36,28
381,62,64,43,21
382,62,64,41,23
383,62,64,40,24
384,61,64,39,25
385,61,64,39,25
386,61,64,40,24
387,62,64,44,20
388,62,64,40,24
389,61,64,40,24
390,61,64,40,24
391,61,64,34,30
392,61,64,38,26
393,61,64,40,24
394,61,64,40,24
395,61,64,40,24
396,61,64,40,24
397,62,64,40,24
398,61,64,40,24
399,61,64,40,24
400,61,64,40,24
401,62,64,40,24
402,61,64,31,33
403,61,64,38,26
404,61,64,42,22
405,61,64,37,27
406,62,64,40,24
407,61,64,39,25
408,62,64,40,24
409,61,64,40,24
410,61,64,38,26
411,61,64,40,24
412,61,64,40,24
413,62,64,40,24
414,61,64,34,30
415,61,64,40,24
416,61,64,40,24
417,61,64,40,24
418,61,64,39,25
419,62,64,40,24
420,61,64,41,23
421,61,64,36,28
422,61,64,40,24
423,61,64,40,24
424,62,64,40,24
425,61,64,40,24
426,61,64,40,24
427,61,64,40,24
428,61,64,38,26
429,61,64,34,30
430,61,64,38,26
431,61,64,40,24
432,61,64,41,23
433,61,64,38,26
434,61,64,40,24
435,61,64,40,24
436,62,64,40,24
437,61,64,39,25
438,62,64,36,28
439,61,64,40,24
440,61,64,37,27
441,61,64,42,22
442,62,64,40,24
443,61,64,40,24
444,61,64,40,24
445,61,64,40,24
446,61,64,37,27
447,62,64,40,24
448,62,64,44,20
449,61,64,40,24
450,61,64,43,21
451,61,64,40,24
452,62,64,40,24
453,61,64,38,26
454,61,64,40,24
455,61,64,40,24
456,62,64,40,24
457,61,64,40,24
458,61,64,40,24
459,61,64,40,24
460,61,64,40,24
461,61,64,40,24
462,61,64,35,29
463,61,64,40,24
464,61,64,40,24
465,62,64,40,24
466,61,64,40,24
467,62,64,35,29
468,61,64,40,24
469,62,64,40,24
470,61,64,40,24
471,61,64,38,26
472,61,64,33,31
473,61,64,40,24
474,61,64,40,24
475,61,64,39,25
476,61,64,39,25
477,61,64,40,24
478,61,64,39,25
479,62,64,40,24
480,62,64,37,27
481,62,64,40,24
482,62,64,44,20
483,61,64,30,34
484,62,64,42,22
485,61,64,36,28
486,61,64,40,24
487,61,64,36,28
488,61,64,38,26
489,61,64,39,25
490,61,64,40,24
491,61,64,40,24
492,61,64,39,25
493,61,64,37,27
494,61,64,40,24
495,61,64,36,28
496,62,64,40,24
497,61,64,40,24
498,62,64,34,30
499,62,64,45,19
500,62,64,40,24
501,61,64,41,23
502,61,64,39,25
503,61,64,30,34
504,62,64,40,24
505,62,64,33,31
506,61,64,40,24
507,61,64,40,24
508,61,64,40,24
509,62,64,41,23
510,61,64,38,26
511,61,64,38,26
512,61,64,43,21
513,61,64,32,32
514,61,64,40,24
515,62,64,40,24
516,61,64,37,27
517,61,64,40,24
518,62,64,42,22
519,61,64,42,22
520,61,64,40,24
521,61,64,37,27
522,61,64,37,27
523,61,64,40,24
524,61,64,37,27
525,61,64,40,24
526,61,64,40,24
527,61,64,36,28
528,61,64,38,26
529,62,64,44,20
530,62,64,40,24
531,61,64,39,25
532,61,64,33,31
533,62,64,42,22
534,61,64,40,24
535,62,64,40,24
536,62,64,41,23
537,62,64,41,23
538,62,64,40,24
539,61,64,40,24
540,62,64,40,24
541,61,64,40,24
542,61,64,40,24
543,61,64,40,24
544,61,64,40,24
545,62,64,41,23
546,61,64,40,24
547,61,64,40,24
548,61,64,35,29
549,61,64,40,24
550,61,64,40,24
551,62,64,40,24
552,62,64,40,24
553,62,64,42,22
554,61,64,41,23
555,62,64,39,25
556,62,64,40,24
557,61,64,40,24
558,61,64,40,24
559,61,64,41,23
560,62,64,38,26
561,61,64,37,27
562,61,64,40,24
563,62,64,40,24
564,62,64,40,24
565,62,64,41,23
566,61,64,40,24
567,61,64,37,27
568,62,64,38,26
569,61,64,40,24
570,62,64,38,26
571,62,64,40,24
572,62,64,40,24
573,61,64,40,24
574,62,64,40,24
575,61,64,40,24
576,61,64,39,25
577,61,64,40,24
578,61,64,36,28
579,61,64,40,24
580,61,64,40,24
581,61,64,40,24
582,61,64,36,28
583,61,64,40,24
584,61,64,39,25
585,62,64,40,24
586,61,64,40,24
587,62,64,40,24
588,61,64,40,24
589,61,64,36,28
590,62,64,40,24
591,61,64,40,24
592,61,64,37,27
593,61,64,39,25
594,61,64,40,24
595,61,64,40,24
596,61,64,41,23
597,61,64,39,25
598,62,64,38,26
599,61,64,40,24
600,61,64,40,24
601,61,64,40,24
602,61,64,40,24
603,61,64,40,24
604,61,64,36,28
605,61,64,40,24
606,61,64,38,26
607,61,64,40,24
608,61,64,40,24
609,62,64,42,22
610,61,64,37,27
611,61,64,41,23
612,61,64,39,25
613,61,64,40,24
614,61,64,40,24
615,61,64,39,25
616,61,64,40,24
617,61,64,40,24
618,62,64,37,27
619,61,64,40,24
620,61,64,40,24
621,62,64,40,24
622,61,64,40,24
623,62,64,42,22
624,62,64,40,24
625,61,64,41,23
626,61,64,38,26
627,61,64,39,25
628,61,64,39,25
629,62,64,45,19
630,61,64,42,22
631,61,64,40,24
632,61,64,40,24
633,61,64,40,24
634,61,64,40,24
635,61,64,34,30
636,61,64,39,25
637,61,64,41,23
638,61,64,42,22
639,62,64,39,25
640,61,64,40,24
641,62,64,40,24
642,62,64,40,24
643,61,64,38,26
644,61,64,36,28
645,61,64,41,23
646,61,64,39,25
647,61,64,40,24
648,62,64,40,24
649,62,64,40,24
650,61,64,40,24
651,61,64,43,21
652,61,64,41,23
653,61,64,42,22
654,61,64,40,24
655,61,64,41,23
656,61,64,39,25
657,61,64,37,27
658,61,64,40,24
659,62,64,40,24
660,61,64,40,24
661,61,64,40,24
662,61,64,40,24
663,61,64,35,29
664,61,64,40,24
665,62,64,40,24
666,62,64,37,27
667,62,64,40,24
668,62,64,40,24
669,61,64,39,25
670,61,64,35,29
671,61,64,39,25
672,61,64,36,28
673,61,64,40,24
674,61,64,41,23
675,62,64,40,24
676,62,64,40,24
677,61,64,38,26
678,61,64,38,26
679,61,64,40,24
680,62,64,40,24
681,61,64,41,23
682,61,64,40,24
683,61,64,37,27
684,61,64,36,28
685,62,64,40,24
686,61,64,40,24
687,61,64,40,24
688,61,64,40,24
689,61,64,40,24
690,62,64,40,24
691,61,64,40,24
692,61,64,37,27
693,61,64,38,26
694,61,64,38,26
695,61,64,41,23
696,61,64,40,24
697,61,64,40,24
698,61,64,36,28
699,61,64,40,24
700,61,64,41,23
701,61,64,40,24
702,61,64,40,24
703,61,64,40,24
704,61,64,41,23
705,61,64,41,23
706,61,64,40,24
707,62,64,40,24
708,61,64,36,28
709,61,64,40,24
710,61,64,40,24
711,61,64,40,24
712,62,64,40,24
713,61,64,40,24
714,61,64,40,24
715,61,64,40,24
716,61,64,36,28
717,61,64,32,32
718,62,64,39,25
719,62,64,41,23
720,62,64,43,21
721,61,64,40,24
722,61,64,40,24
723,62,64,40,24
724,62,64,40,24
725,61,64,40,24
726,61,64,38,26
727,61,64,40,24
728,61,64,42,22
729,61,64,38,26
730,61,64,38,26
731,62,64,38,26
732,61,64,41,23
733,62,64,41,23
734,61,64,40,24
735,61,64,40,24
736,61,64,40,24
737,61,64,40,24
738,61,64,40,24
739,61,64,40,24
740,61,64,40,24
741,61,64,40,24
742,61,64,40,24
743,61,64,39,25
744,61,64,41,23
745,61,64,39,25
746,61,64,40,24
747,61,64,40,24
748,61,64,40,24
749,61,64,40,24
750,61,64,40,24
751,62,64,41,23
752,62,64,40,24
753,61,64,40,24
754,61,64,41,23
755,61,64,35,29
756,61,64,39,25
757,62,64,36,28
758,61,64,40,24
759,61,64,37,27
760,61,64,40,24
761,61,64,38,26
762,62,64,40,24
763,61,64,41,23
764,61,64,40,24
765,61,64,38,26
766,61,64,40,24
767,61,64,40,24
768,61,64,38,26
769,61,64,38,26
770,61,64,36,28
771,61,64,40,24
772,61,64,40,24
773,61,64,40,24
774,61,64,36,28
775,61,64,41,23
776,62,64,40,24
777,61,64,40,24
778,61,64,33,31
779,62,64,42,22
780,61,64,40,24
781,61,64,44,20
782,62,64,40,24
783,61,64,42,22
784,62,64,39,25
785,62,64,40,24
786,61,64,39,25
787,61,64,39,25
788,62,64,35,29
789,61,64,39,25
790,61,64,38,26
791,62,64,40,24
792,61,64,39,25
793,61,64,38,26
794,61,64,34,30
795,61,64,42,22
796,61,64,40,24
797,62,64,41,23
798,62,64,41,23
799,61,64,38,26
800,61,64,34,30
801,61,64,40,24
802,61,64,40,24
803,61,64,41,23
804,61,64,40,24
805,61,64,40,24
806,61,64,41,23
807,61,64,41,23
808,61,64,32,32
809,61,64,38,26
810,61,64,40,24
811,61,64,40,24
812,61,64,42,22
813,61,64,39,25
814,61,64,40,24
815,61,64,40,24
816,61,64,40,24
817,61,64,36,28
818,61,64,39,25
819,61,64,42,22
820,61,64,40,24
821,61,64,40,24
822,61,64,40,24
823,61,64,35,29
824,62,64,40,24
825,61,64,39,25
826,62,64,39,25
827,61,64,39,25
828,62,64,41,23
829,61,64,40,24
830,61,64,40,24
831,61,64,40,24
832,62,64,40,24
833,61,64,40,24
834,62,64,39,25
835,61,64,41,23
836,62,64,40,24
837,61,64,35,29
838,61,64,40,24
839,62,64,40,24
840,61,64,40,24
841,61,64,40,24
842,61,64,40,24
843,61,64,42,22
844,61,64,35,29
845,61,64,37,27
846,61,64,40,24
847,61,64,40,24
848,62,64,43,21
849,61,64,40,24
850,61,64,38,26
851,61,64,42,22
852,61,64,40,24
853,62,64,37,27
854,61,64,42,22
855,62,64,41,23
856,62,64,41,23
857,62,64,38,26
858,61,64,40,24
859,61,64,38,26
860,61,64,39,25
861,61,64,40,24
862,61,64,40,24
863,61,64,38,26
864,61,64,34,30
865,62,64,38,26
866,61,64,40,24
867,61,64,43,21
868,61,64,41,23
869,62,64,45,19
870,61,64,40,24
871,61,64,40,24
872,61,64,40,24
873,61,64,42,22
874,61,64,40,24
875,61,64,40,24
876,61,64,40,24
877,61,64,40,24
878,61,64,36,28
879,61,64,32,32
880,62,64,43,21
881,61,64,40,24
882,62,64,41,23
883,61,64,40,24
884,62,64,38,26
885,62,64,41,23
886,61,64,40,24
887,61,64,41,23
888,62,64,40,24
889,61,64,39,25
890,61,64,40,24
891,61,64,37,27
892,61,64,41,23
893,61,64,38,26
894,62,64,39,25
895,61,64,40,24
896,61,64,43,21
897,61,64,41,23
898,62,64,40,24
899,61,64,36,28
900,61,64,37,27
901,62,64,33,31
902,61,64,40,24
903,62,64,40,24
904,61,64,40,24
905,61,64,42,22
906,62,64,40,24
907,61,64,40,24
908,61,64,41,23
909,61,64,40,24
910,61,64,38,26
911,61,64,40,24
912,61,64,40,24
913,61,64,41,23
914,61,64,40,24
915,61,64,40,24
916,61,64,33,31
917,61,64,40,24
918,62,64,37,27
919,61,64,40,24
920,61,64,35,29
921,61,64,40,24
922,62,64,40,24
923,62,64,41,23
924,62,64,40,24
925,61,64,38,26
926,61,64,40,24
927,61,64,38,26
928,61,64,37,27
929,61,64,39,25
930,62,64,44,20
931,62,64,40,24
932,62,64,42,22
933,61,64,40,24
934,62,64,44,20
935,61,64,39,25
936,62,64,36,28
937,61,64,38,26
938,61,64,40,24
939,61,64,44,20
940,61,64,40,24
941,61,64,40,24
942,61,64,39,25
943,62,64,41,23
944,61,64,40,24
945,61,64,40,24
946,61,64,40,24
947,61,64,42,22
948,61,64,38,26
949,61,64,38,26
950,62,64,39,25
951,62,64,40,24
952,62,64,40,24
953,61,64,40,24
954,61,64,39,25
955,61,64,42,22
956,61,64,41,23
957,61,64,42,22
958,61,64,40,24
959,62,64,40,24
960,61,64,40,24
961,62,64,40,24
962,61,64,40,24
963,62,64,42,22
964,61,64,42,22
965,62,64,40,24
966,61,64,41,23
967,61,64,41,23
968,61,64,40,24
969,61,64,40,24
970,61,64,38,26
971,61,64,41,23
972,61,64,39,25
973,61,64,42,22
974,61,64,40,24
975,61,64,40,24
976,61,64,40,24
977,61,64,42,22
978,62,64,39,25
979,61,64,40,24
980,62,64,40,24
981,62,64,40,24
982,61,64,40,24
983,61,64,40,24
984,62,64,44,20
985,62,64,44,20
986,61,64,41,23
987,62,64,40,24
988,61,64,38,26
989,61,64,40,24
990,61,64,40,24
991,61,64,41,23
992,61,64,46,18
993,61,64,36,28
994,61,64,33,31
995,61,64,41,23
996,61,64,40,24
997,61,64,40,24
998,61,64,43,21
999,61,64,40,24
1000,61,64,42,22
